plant,day,group,fw_biomass,dw_biomass,height_above_bound,sv_area,tv_area,extent_x,extent_y,height_width_ratio,tiller_count
Dr6AE000781,26.42623843,66% FC,24.80235437,2.905408612,52.68995464,667759.0607,533376.9849,29.85664475,52.68995464,1.764764765,6.849815923
Dr6AE000781,28.4262963,66% FC,25.17061713,2.948804479,52.71984118,677566.9467,621382.2588,28.6611835,52.71984118,1.839416058,6.767348078
Dr6AE000781,30.42619213,66% FC,26.73955199,3.133686845,52.71984118,719352.1502,660025.1254,29.0497084,52.71984118,1.814814815,7.166159989
Dr6AE000781,32.42486111,66% FC,28.31370324,3.319183906,54.34824448,761276.281,741403.3276,26.27410773,54.37982393,2.068509615,6.956840015
Dr6AE000783,12.01679398,66% FC,0.021164158,0,7.054796719,7765.391179,4250.602519,4.032785844,7.054796719,1.749360614,1.435054445
Dr6AE000785,11.97615741,66% FC,0,0,6.105905933,6506.420656,3789.98141,3.54802642,6.105905933,1.720930233,1.486904358
Dr6AE000786,11.42509259,66% FC,0,0,4.723825873,5058.300499,3284.795775,3.496456269,4.723825873,1.351032448,2.284773801
Dr6AE000786,13.48479167,66% FC,0.315741891,0.019920534,9.726130565,15610.83513,7201.93584,5.383923812,9.726130565,1.80651341,1.374695723
Dr6AE000786,15.24456019,66% FC,0.997182359,0.10022108,15.07870718,33759.53547,15203.22093,8.038949312,15.09384645,1.875706215,1.373034685
Dr6AE000786,17.23765046,66% FC,2.067661811,0.226365752,17.47071093,62269.45189,31068.96099,11.70265126,17.4858502,1.492884864,2.446512346
Dr6AE000786,19.23763889,66% FC,3.59085661,0.405858135,17.47071093,102836.4673,76285.64439,18.30337047,17.50098946,0.954507858,3.960086645
Dr6AE000786,21.23758102,66% FC,8.617216977,0.998161498,36.31637487,236702.7584,154705.8186,28.01097783,36.31637487,1.296505073,4.316460263
Dr6AE000786,23.23753472,66% FC,14.80464972,1.727284949,41.1836401,401491.7134,321150.473,31.64983662,41.1836401,1.301227573,5.666513536
Dr6AE000786,26.23612269,66% FC,22.75391967,2.664022267,52.68995464,613203.4111,519284.021,35.89372407,52.68995464,1.467943381,7.04927599
Dr6AE000786,28.23613426,66% FC,25.32414957,2.966896652,52.68995464,681655.9529,602162.3071,36.46156816,52.68995464,1.445081967,7.664427366
Dr6AE000786,30.23611111,66% FC,27.22106845,3.190428462,52.68995464,732176.3048,576061.8032,36.99952572,52.68995464,1.424071082,8.127490642
Dr6AE000786,32.23524306,66% FC,28.97270947,3.396840815,54.28508556,778827.4938,702884.0406,34.23213075,54.28508556,1.585793358,8.158551424
Dr6AE000787,13.01010417,66% FC,0.016628208,0,7.178565083,7644.585919,5763.345775,4.383462874,7.178565083,1.637647059,1.678633747
Dr6AE000787,14.69763889,66% FC,0.645090695,0.058730804,12.52123277,24382.33173,11093.02699,7.044482689,12.52123277,1.777452416,1.510731377
Dr6AE000787,16.48917824,66% FC,1.904544323,0.207144083,17.47071093,57925.16863,24103.68211,8.78077326,17.50098946,1.989655172,1.32306011
Dr6AE000787,18.8428588,66% FC,4.162776213,0.473252806,17.47071093,118068.3151,52046.93905,14.57911146,17.50098946,1.198338525,3.552007968
Dr6AE000787,20.48872685,66% FC,5.854533114,0.672608449,17.47071093,163124.6193,93786.90522,22.25471843,17.50098946,0.785034014,4.828819395
Dr6AE000787,22.52716435,66% FC,13.90851499,1.621684958,40.10772498,377625.0936,201096.2351,27.28640306,40.10772498,1.469879518,5.100253087
Dr6AE000787,25.48275463,66% FC,20.9264265,2.448671541,52.66006811,564532.0633,333317.6903,31.17165212,52.66006811,1.689357622,6.162730062
Dr6AE000787,27.48268519,66% FC,24.2350372,2.838556289,52.86927383,652649.7889,425518.8217,32.57631909,53.4072314,1.62293578,7.035592301
Dr6AE000787,29.48269676,66% FC,25.58367586,2.997479079,52.71984118,688567.8772,454719.566,32.90507094,52.71984118,1.602179837,7.377550468
Dr6AE000787,31.49997685,66% FC,27.55316638,3.229562689,52.86927383,741021.0186,513147.0263,31.88892887,53.01870649,1.6579194,7.688538414
Dr6AE000787,33.47821759,66% FC,29.07392724,3.408768258,54.37982393,781523.2114,618485.3302,30.37943706,54.72719795,1.79002079,7.733686576
Dr6AE000789,11.44791667,66% FC,0,0,4.641313631,4930.415742,2812.829319,3.217977451,4.641313631,1.442307692,2.083887453
Dr6AE000789,13.50762731,66% FC,0.318178558,0.02020767,9.241371141,15675.73052,8225.286186,5.889311296,9.241371141,1.569176883,1.894836795
Dr6AE000789,15.26717593,66% FC,0.900362306,0.088811862,16.51693729,31180.94172,15983.89636,7.660467706,16.53207655,2.156126482,0.73781808
Dr6AE000789,17.2602662,66% FC,2.007828073,0.219314979,17.47071093,60675.90904,30356.83941,9.17439413,17.51612873,1.904290429,1.532659109
Dr6AE000789,19.26040509,66% FC,4.029183638,0.457510336,17.47071093,114510.3644,69257.42956,15.00301086,17.51612873,1.164480323,3.596762201
Dr6AE000789,21.26008102,66% FC,11.76051498,1.368565894,41.62172354,320417.7359,133546.5907,19.64242189,41.62172354,2.118971061,3.206917328
Dr6AE000789,23.26021991,66% FC,14.1223311,1.646880923,46.71264839,383319.6256,272046.8199,22.50455805,46.71264839,2.075697211,3.820935399
Dr6AE000789,26.2575,66% FC,21.83925888,2.556239175,52.68995464,588843.3893,434278.9488,28.30254512,52.68995464,1.861668427,5.986185543
Dr6AE000789,28.2575463,66% FC,24.39195758,2.857047694,52.68995464,656829.0254,451786.6981,29.5278929,52.68995464,1.784412955,6.71656838
Dr6AE000789,30.25753472,66% FC,24.86452022,2.912734199,52.68995464,669414.7144,541711.9472,30.93255987,52.68995464,1.703381643,6.997871169
Dr6AE000789,32.25599537,66% FC,27.22262052,3.190611358,54.25350611,732217.6409,625405.3217,29.02152044,54.25350611,1.869423286,7.152813904
Dr6AE000790,12.80155093,66% FC,0.157068847,0.001222596,9.334197414,11384.92009,6018.207662,4.435033025,9.334197414,2.104651163,0.687090661
Dr6AE000790,14.53070602,66% FC,0.785173501,0.07523808,12.51091874,28113.1358,13034.0798,6.343128629,12.51091874,1.972357724,1.114820645
Dr6AE000790,16.28835648,66% FC,2.054542003,0.224819721,17.47071093,61920.03403,23747.73191,11.38472671,17.51612873,1.534574468,2.352355939
Dr6AE000790,18.63444444,66% FC,3.955018594,0.44877077,17.47071093,112535.138,66216.67802,18.13683856,17.50098946,0.96327212,4.020964909
Dr6AE000790,20.28046296,66% FC,5.698962544,0.654276104,17.47071093,158981.332,103975.4442,23.78378412,17.51612873,0.734563972,4.905110076
Dr6AE000790,22.28010417,66% FC,14.37303802,1.67642408,41.45261888,389996.6648,203586.6237,25.82196303,41.45261888,1.605324074,4.905853552
Dr6AE000790,25.27664352,66% FC,23.27988257,2.726001426,52.66006811,627211.3008,354877.9723,29.82675822,52.66006811,1.765531062,6.513401853
Dr6AE000790,27.27659722,66% FC,26.51438899,3.10715377,52.68995464,713355.4185,436813.5853,34.30973791,52.68995464,1.535714286,7.727694857
Dr6AE000790,29.27672454,66% FC,27.58129159,3.232876947,52.68995464,741770.073,512833.4431,34.66837628,52.68995464,1.519827586,7.997049142
Dr6AE000790,31.27667824,66% FC,28.54483539,3.346420384,52.68995464,767431.9884,552320.868,33.65223422,52.68995464,1.565719361,8.108425793
Dr6AE000790,33.27446759,66% FC,28.32900432,3.320986977,54.34824448,761683.7925,542607.6839,31.61103586,54.85351578,1.719280719,7.72477758
Dr6AE000791,11.98376157,66% FC,0,0,5.744914872,5391.67219,2979.742071,2.454739209,5.744914872,2.340336134,0.12162468
Dr6AE000793,11.8334375,66% FC,0,0,6.105905933,6522.757956,3805.138794,3.032324906,6.105905933,2.013605442,0.846279871
Dr6AE000793,13.7997338,66% FC,0.607143437,0.054259122,12.47997665,23371.68817,9242.555425,6.281244447,12.47997665,1.986863711,1.04392005
Dr6AE000793,15.60474537,66% FC,1.801730919,0.195028611,17.47071093,55186.95488,24983.0576,10.46123159,17.50098946,1.670043415,2.000187217
Dr6AE000793,19.60211806,66% FC,4.574079714,0.52172057,17.4858502,129022.4987,85997.41118,17.87947107,17.50098946,0.977984759,4.124863368
Dr6AE000793,21.6319213,66% FC,10.26468582,1.192298261,38.55851627,280579.5454,181039.7541,23.62143339,38.55851627,1.632352941,3.943400911
Dr6AE000793,23.61016204,66% FC,17.11406268,1.99942482,49.82084764,462997.9575,335189.5698,28.93016228,49.82084764,1.722107438,5.252829563
Dr6AE000793,26.60114583,66% FC,24.58020287,2.879230409,52.68995464,661842.5337,488257.5688,33.59246116,52.68995464,1.568505338,7.230647321
Dr6AE000793,28.60108796,66% FC,27.74641291,3.252334746,52.68995464,746167.724,503444.226,33.95109953,52.68995464,1.55193662,7.963056426
Dr6AE000793,30.60114583,66% FC,28.656906,3.35962672,52.68995464,770416.7481,538723.2884,31.26131172,52.68995464,1.685468451,7.870897119
Dr6AE000793,32.60081019,66% FC,30.17672729,3.53872157,54.31666502,810893.9173,646120.9218,28.42151077,54.31666502,1.911111111,7.711047035
Dr6AE000794,11.67576389,66% FC,0,0,3.981215692,3160.813818,2266.528145,2.392855028,3.981215692,1.663793103,1.584376561
Dr6AE000794,13.71730324,66% FC,0.252279489,0.012442162,9.468279808,13920.65064,6114.870022,4.25969451,9.468279808,2.222760291,0.449445491
Dr6AE000794,15.48815972,66% FC,0.964179734,0.09633207,12.86837461,32880.58158,18403.49145,11.20305554,12.89865313,1.148648649,2.95753945
Dr6AE000794,17.48825231,66% FC,2.512944263,0.278837575,17.47071093,74128.59169,37161.09275,11.62695494,17.50098946,1.502604167,2.523135175
Dr6AE000794,19.48819444,66% FC,4.234739182,0.48173288,17.47071093,119984.8939,78484.83221,17.01653301,17.50098946,1.026690391,3.943622516
Dr6AE000794,21.48788194,66% FC,9.374324673,1.087378625,34.01107455,256866.6925,136888.4405,23.55827448,34.01107455,1.443699732,4.160664777
Dr6AE000794,23.51111111,66% FC,14.73888083,1.719534782,43.21592423,399740.1006,281266.7406,23.90922502,43.21592423,1.8075,4.543661564
Dr6AE000794,26.48295139,66% FC,21.89884345,2.563260585,52.66006811,590430.2961,522738.2448,26.98753774,52.66006811,1.951273533,5.803111882
Dr6AE000794,28.48324074,66% FC,24.71572013,2.895199683,52.66006811,665451.7441,589341.952,29.43823331,52.66006811,1.788832487,6.778076272
Dr6AE000794,30.48300926,66% FC,25.53527684,2.991775767,52.95893343,687278.8735,578829.2223,29.94630434,55.2303098,1.768463074,7.002862248
Dr6AE000794,32.4796875,66% FC,30.77801945,3.609577486,54.41140339,826908.0399,678653.2768,32.36894282,56.02195567,1.68097561,8.347089395
Dr6AE000795,11.87917824,66% FC,0,0,6.73506178,5461.287243,3498.179071,2.877614451,6.73506178,2.340501792,0.1218367
Dr6AE000795,13.84533565,66% FC,0.400660596,0.029927305,12.49029068,17872.46208,10580.85262,6.580351326,12.49029068,1.898119122,1.192812156
Dr6AE000795,15.65043981,66% FC,1.466409708,0.155514556,17.47071093,46256.39609,24350.826,10.35525674,17.51612873,1.687134503,1.889044389
Dr6AE000795,19.65030093,66% FC,5.465891747,0.626811178,17.47071093,152773.9929,96373.28068,23.66267001,17.53126799,0.738323736,4.845634927
Dr6AE000795,23.6578588,66% FC,18.77135263,2.194718898,51.79335871,507136.3088,339505.6663,26.44958018,51.79335871,1.95819209,5.100343009
Dr6AE000795,26.64623843,66% FC,25.05093711,2.934701456,52.86927383,674379.527,494987.101,31.052106,53.01870649,1.702598653,7.040571705
Dr6AE000795,28.64636574,66% FC,26.16782513,3.066314887,52.9290469,704125.4358,510443.0933,31.17165212,53.10836608,1.697986577,7.296232228
Dr6AE000795,30.64630787,66% FC,26.56496597,3.113113731,53.04859302,714702.4274,504271.4698,29.67732556,53.55666405,1.787512588,7.187548128
Dr6AE000795,32.64456019,66% FC,27.05577324,3.170950172,54.44298285,727774.0228,533170.3506,25.42146241,55.2008898,2.141614907,6.520215981
Dr6AE000796,13.14418981,66% FC,0.226992677,0.009462379,10.02523744,13247.19081,6342.503075,4.486603177,10.02523744,2.234482759,0.418221616
Dr6AE000796,14.87773148,66% FC,0.769943479,0.073443383,12.5315468,27707.51694,16787.39305,5.713972781,12.5315468,2.193140794,0.628107573
Dr6AE000796,16.69815972,66% FC,2.279994616,0.251386925,17.47071093,67924.47918,35777.06358,10.8397132,17.51612873,1.611731844,2.233002704
Dr6AE000796,19.0653125,66% FC,4.926846493,0.563290401,17.4858502,138417.6826,80531.80215,20.34717114,17.53126799,0.859375,4.462098587
Dr6AE000796,20.69013889,66% FC,7.420850107,0.857182326,17.4858502,204840.1015,131652.9072,26.56940874,17.51612873,0.658119658,5.451051758
Dr6AE000796,22.68960648,66% FC,19.17607598,2.242411261,46.71264839,517915.2443,297916.465,30.30494272,46.71264839,1.541420118,6.101773755
Dr6AE000796,25.68290509,66% FC,26.24988836,3.075985169,52.71984118,706311.0132,434373.2161,33.59246116,52.71984118,1.569395018,7.595802886
Dr6AE000796,27.68282407,66% FC,28.46656342,3.337196861,52.68995464,765347.383,450779.5769,33.68212075,52.68995464,1.56433008,8.094258201
Dr6AE000796,29.68295139,66% FC,29.06649615,3.407892582,52.68995464,781325.3,493703.9112,33.38325544,52.68995464,1.578334825,8.195500823
Dr6AE000796,31.68269676,66% FC,29.49364437,3.458227479,52.71984118,792701.4739,468948.1594,30.51414844,52.71984118,1.727717924,7.96236801
Dr6AE000796,33.68006944,66% FC,30.49558821,3.576295954,54.34824448,819386.0915,630396.8303,32.08472771,54.34824448,1.693897638,8.256702555
Dr6AE000797,12.95002315,66% FC,0.08600677,0,7.178565083,9492.334596,6948.979972,4.909478419,7.178565083,1.462184874,2.078030252
Dr6AE000797,14.63758102,66% FC,0.560257188,0.048734074,12.50060471,22122.97384,12705.88159,6.889772235,12.50060471,1.814371257,1.411252446
Dr6AE000797,16.42924769,66% FC,1.792559168,0.193947817,17.47071093,54942.68503,25426.94534,11.49070156,17.50098946,1.520421607,2.325740528
Dr6AE000797,18.78292824,66% FC,3.608772524,0.407969336,17.47071093,103313.6191,67966.04491,15.72969555,17.50098946,1.110683349,3.622107755
Dr6AE000797,20.42878472,66% FC,5.147374724,0.589277318,17.47071093,144290.9775,110603.3754,22.42125034,17.51612873,0.779203241,4.686106301
Dr6AE000797,22.46726852,66% FC,13.85938999,1.615896096,41.03420745,376316.7549,214123.4012,26.12082834,41.03420745,1.570938215,4.868202566
Dr6AE000797,25.42603009,66% FC,23.22949381,2.720063644,51.97267789,625869.3047,438987.5051,29.22902759,51.97267789,1.778118609,6.474765036
Dr6AE000797,27.42600694,66% FC,27.4064098,3.212268979,52.66006811,737112.4729,576293.6239,29.79687169,52.66006811,1.767301906,7.416798775
Dr6AE000797,29.42601852,66% FC,28.47465681,3.338150581,52.68995464,765562.9331,652620.3314,29.139368,52.68995464,1.808205128,7.5621174
Dr6AE000797,31.44327546,66% FC,28.9076667,3.389176213,52.74972771,777095.2196,667226.956,27.22663,52.74972771,1.937431394,7.374403088
Dr6AE000797,33.42417824,66% FC,31.00323523,3.636116781,54.4745623,832906.1774,620423.4076,25.57935969,56.81144208,2.12962963,7.414359476
Dr6AE000798,11.91640046,66% FC,0.017763048,0,7.044482689,7674.809924,3907.882261,4.280322571,7.044482689,1.645783133,1.661070798
Dr6AE000798,13.88256944,66% FC,0.572460972,0.05017216,12.51091874,22447.99536,12818.24591,6.239988326,12.51091874,2.004958678,0.996678981
Dr6AE000798,15.68761574,66% FC,1.829324563,0.19828023,17.47071093,55921.8522,25581.16418,11.59667641,17.53126799,1.506527415,2.364242724
Dr6AE000798,19.68748843,66% FC,5.331351354,0.610957017,17.47071093,149190.7991,116921.7462,20.04438586,17.53126799,0.871601208,4.524267484
Dr6AE000798,21.71700231,66% FC,13.59932529,1.585250225,41.21119061,369390.4914,202156.5143,25.07408839,41.21119061,1.643576826,4.651994678
Dr6AE000798,23.69481481,66% FC,18.3663604,2.146994851,49.70130152,496350.2123,304593.0921,26.98753774,49.70130152,1.841638981,5.266471808
Dr6AE000798,26.6808912,66% FC,24.1443966,2.827875253,52.71984118,650235.7714,405263.8533,29.82675822,52.71984118,1.76753507,6.69908976
Dr6AE000798,28.68103009,66% FC,24.5250011,2.872725465,52.71984118,660372.3534,444554.0863,31.23142519,52.71984118,1.688038278,6.956814732
Dr6AE000798,30.68094907,66% FC,25.52688768,2.990787193,52.68995464,687055.4462,441264.3493,29.76698515,52.68995464,1.770080321,6.997477105
Dr6AE000798,32.67821759,66% FC,27.40554796,3.21216742,54.41140339,737089.5197,460077.4911,27.28465034,55.01141306,1.994212963,6.919828628
Dr6AE000799,12.9221412,66% FC,0.088296896,0,8.271852294,9553.327185,5450.849523,3.517084329,8.271852294,2.351906158,0.130650173
Dr6AE000799,14.60962963,66% FC,0.58058206,0.051129145,12.5315468,22664.28306,10149.2756,5.765542933,12.5315468,2.17352415,0.629420945
Dr6AE000799,16.40131944,66% FC,1.487311609,0.157977624,17.47071093,46813.07322,20012.22359,7.584771385,17.50098946,2.303393214,0.544453137
Dr6AE000799,18.75508102,66% FC,3.366287677,0.379395064,17.4858502,96855.55705,56611.38783,12.77753902,17.53126799,1.368483412,3.004387579
Dr6AE000799,20.40085648,66% FC,5.764696989,0.662022213,17.4858502,160732.0274,74282.13816,21.34636258,17.53126799,0.819148936,4.734379242
Dr6AE000799,22.43947917,66% FC,11.12731915,1.293950469,28.03356634,303553.9279,248655.0585,30.15551006,28.06345287,0.9296333,5.671540102
Dr6AE000799,25.39943287,66% FC,18.84034812,2.202849287,45.81605245,508973.8552,352914.7112,31.91881541,46.92185411,1.435393258,6.260085965
Dr6AE000799,27.39945602,66% FC,23.99129437,2.809833776,52.24165668,646158.223,378709.3273,34.07064566,54.60269265,1.533333333,7.178170407
Dr6AE000799,29.39944444,66% FC,25.50868427,2.988642114,52.95893343,686570.6376,396149.7428,31.14176559,54.60269265,1.700575816,7.14564236
Dr6AE000799,31.41668981,66% FC,28.1065285,3.294770556,52.95893343,755758.6276,391027.5646,30.24516965,55.64872124,1.750988142,7.606445545
Dr6AE000799,33.39883102,66% FC,29.04796838,3.40570928,54.4745623,780831.8528,473073.1631,28.86362316,58.01146142,1.887308534,7.514985268
Dr6AE000800,12.82851852,66% FC,0.188476295,0.004923631,9.427023686,12221.38987,6629.222697,4.362834813,9.427023686,2.160756501,0.571163545
Dr6AE000800,14.5577662,66% FC,0.783602447,0.075052948,12.54186083,28071.29416,13429.80552,6.992912538,12.54186083,1.793510324,1.506029212
Dr6AE000800,16.31533565,66% FC,2.064704331,0.226017244,17.47071093,62190.68578,28009.15928,10.46123159,17.53126799,1.670043415,2.058005545
Dr6AE000800,18.66141204,66% FC,3.754216398,0.425108357,17.4858502,107187.2037,76488.3485,15.50260658,17.53126799,1.127929688,3.616327861
Dr6AE000800,20.30746528,66% FC,5.596519715,0.642204301,17.4858502,156252.9877,130818.9354,21.54317302,17.53126799,0.811665495,4.713786789
Dr6AE000800,22.30701389,66% FC,15.64187208,1.825942742,43.12626464,423789.3292,312448.0605,33.35336891,43.12626464,1.293010753,5.868577647
Dr6AE000800,25.30237269,66% FC,24.65148387,2.887630121,52.39108933,663740.9497,464897.5505,33.62234769,52.39108933,1.558222222,7.268832451
Dr6AE000800,27.3024537,66% FC,27.36330778,3.207189863,52.71984118,735964.5435,518459.6629,36.34202204,52.71984118,1.450657895,8.10055691
Dr6AE000800,29.3025463,66% FC,29.15468991,3.418285284,52.77961424,783674.1512,508409.6126,36.99952572,52.89916036,1.426494346,8.547318664
Dr6AE000800,31.30252315,66% FC,28.75063877,3.370672134,53.04859302,772913.1186,508178.7539,32.27745378,56.00735962,1.643518519,7.983347338
Dr6AE000800,33.29895833,66% FC,29.36704743,3.44330937,54.4745623,789329.8368,584201.9895,28.54782859,56.36932969,1.908185841,7.539432113
Dr7AE000881,11.82748843,66% FC,0,0,3.217977451,3856.60129,4268.845837,3.383001936,3.217977451,0.951219512,3.150171345
Dr7AE000881,13.79377315,66% FC,0.181357137,0.004084714,6.312186538,12031.78642,11302.87053,6.549409235,6.312186538,0.963779528,3.190162572
Dr7AE000881,15.59878472,66% FC,0.88965124,0.087549676,8.326595333,30895.67554,27859.92794,10.68832055,8.38715239,0.779036827,3.750351468
Dr7AE000881,19.64103009,66% FC,3.398869842,0.383234527,16.62291214,97723.31287,74057.41749,16.32012685,19.03005515,1.018552876,3.777660743
